Review,Point
"Hôm nay đến quán với tình trạng bụng đói meo. Gọi 1 mỳ quảng ếch ăn thử. Không gian quán hơi chật chội nhưng nhìn chung khá sạch sẽ. Mỳ làm ra khá nhanh, 1 phần gồm rau sống, mỳ quảng đủ chia làm 2 và 1 thố nguyên con ếch chặt ra. Sau khi cho rau, mỳ, ếch, nước lèo, nước mắm và bẻ bánh tráng vào (5k) trộn trộn lên ôi chu cha mạ ơi nó ngon chi mà ngon ác :3 chưa bao giờ mình ăn mỳ quảng ếch nào mà ngon như vại, ăn đức cả bếp trang luôn :3 chắc chắn sẽ quay lại ăn thường xuyên, mn nên thử đi nào :3 có mỳ quảng gà, bò gì đó chỉ 20k 1 tô, quá rẻ cho chất lượng. Có thên cả mỳ quảng lươn nữa :3",8.4
"Đồ chay ở đây vừa đa dạng cừa ngon, giá cả cũng không đắt. Mình ăn cao lầu chay ở đây thấy rất ngon còn các món khác thì chưa được thử nhiều lắm. Vì đây là quán có tiếng từ xưa đến giờ nên chắc cũng chẳng xa lạ gì mấy. Vị trí quán dễ tìm, không gian rộng rãi thoáng mát.",10.0
"Nay 15 âm mà quán đông như hội . lâu lắm mới được ăn mỳ quảng ở đây . ngon hương vị như 1 tư trước đến nay . minh ăn mỳ gà 22k gà ăn thấm , chị minh ăn mỳ ếch 32k ú nụ con gái ăn như mèo chắc 2 đứa an 1 phần là vừa . ngon là 1 lựa chọn số 1 khi nghĩ đến mỳ quảng",8.4
"Quán chè thái mình lui tới suốt thời gian dài. Chè thái ngon, mát, ăn vô cùng thích. Rau câu dừa, bánh flan ngon lắm lắm luôn nhé. Ngoài ra còn bán tàu hũ, sữa chua củng ngon không kém",7.8
"Quán trong hẻm nhỏ, hơi bị khó tìm nhưng vào trong thì không gian rộng rãi thoáng đãng. Mắm nêm ở đây pha ngon, rau nhiều đầy ụ, bánh tráng và mỳ lá cho nhiều dư chứ không phải xin đi xin lại như nơi khác. 1phần thịt cũng nhiều, còn cá nục thì phục vụ quá lâu, ăn muốn hết rồi nhắc đi nhắc lại mới có, nhưng cá vị ổn, ko bị tanh. 2 phần 1 cá 1 thịt thêm nước uống, gần 200k theo mình là giá ổn.",7.6
"Hôm nay đổi gió k ăn mì quảng nữa vì bình thường lúc mô cũng ăn rầu, k cá lóc thì gà, bò, sườn trứng các thể loại. Đi 1 mình nên gọi 1 phần bánh tráng thịt heo. Một phần giá 35k. Có đầy đủ rau, dưa, chuối chác, kèm mì lá nữa. Mắm ăn thơm, vừa miệng. Phục vụ nhanh. Không gian nhỏ nhỏ mà khi mô cũng cực đông khách nha. 
Quán có cháo ếch cũng khá ngon. Bữa sau sẽ ăn cháo để đổi món. Ahihi",7.8
"Mình vốn dĩ rất thích ăn sushi ở ông chủ nhỏ, nhưng hôm nay sẽ là lần cuối mình ăn ở đây. Mình đặt phần bò xào nấm cuối cùng lại thành nấm xào mình phải trả 45k để lấy phần 30k, sushi không có gì để chấm, cơm cuộn cũng không. Mình ngồi ăn mà cục tức nghẹn ở họng không thể nào nuốt trôi thức ăn được. Mình sẽ không bao giờ ăn ở đây 1 lần nào nữa đâu!",1.0
"Phở toàn bột ngọt, ăn thì ko đậm vị,ngọt lừ, ngọt đáng sợ. Nhân viên thái độ phục vụ ko tốt, mà giá cả lại đắt đỏ. Không bao giờ có lần 2 vào quán này",1.0
Lần đầu tiên mua bánh ở đây vì thấy nhiều người khen ngon. Cá nhân mình bánh ở mức độ khá ổn. Chắc do mình hay ăn ở Napom nên thấy Napom ngon hơn.,7.2
"Khuya hơn 11h mình có mua một hộp há cảo ĐỂ MANG VỀ rồi tiện thể vào quán ăn hủ tiếu với kem cuộn (cùng chủ) tổng cộng là 78k mà lúc tính thì 88k . Mình hỏi sao 88k lận anh . Anh tính tiền trả lời xanh rờn lun phụ thu thêm tiền đồ ăn, mình kêu em để đỡ trên bàn tí mang về chứ em đâu có ăn ở đây mà hà cớ gì phụ thu thêm, ổng kêu tính hết.Nó hk đáng mà cách nói chuyện nghe muốn ăn đập thiệt lun chứ , quán ăn mà hành xử vậy sao trời .Lần đầu cũng như như lần cuối",2.8
"Hôm qua 8/3 Đồng Tiến có chương trình khuyến mãi, những khách hàng nữ đến mua hàng sẽ được tặng phần quà nhỏ. Nên cũng tới hóng hớt. Mình mua bánh mỳ thịt nướng, tiramisu với 2 cái su kem. Được tặng gói quà nhỏ nhỏ siêu xinh, bên trong có chocolate nhiều vị. Bánh mỳ thịt nướng 15k/ổ, vỏ bánh giòn rụm cùng thịt nướng thơm thấm gia vị; Tiramisu vị béo béo của cream cùng vị đắng đắng của cacao làm nên hương vị tuyệt lắm. Su kem thì không hợp ý mình lắm, vỏ bánh không thơm, nhân quá ít, cream cũng không được ngon. 10k/2cái quả không xứng. Sẽ quay lại Đồng Tiến thử nhiều loại bánh hơn.",7.8
"Đến quán này 1 lần , trước đó mình ăn ở quan đối dijen bên đường, quán Vinh. 

Ăn thử quán Thanh Hương này thì thấy được cái sạch sẽ, lịch thiệp.

Còn quán Vinh kia,lần nào mua về cũng bị tiêu chảy, chả hiểu lun ! :))

Gỏi ướt thì ko nói, nhưng gỏi khô chấm nước mắm thì có vẻ nhạt, nước chấm ko ngon, ko đậm đà như quán vinh.

Rau sống sạch sẽ, quán có view phía sau nhìn ra sông khá đẹp

Ăn xong dc chủ quán tặng singum ăn thơm miệng :D",7.2
"Quán ruột rồi nên cũng chả biết nói gì, chỉ biết là nó ngon là mình rất thích. Nhân viên nhìn rồi nhớ mặt anh chị luôn, mình hay mua về nhà uống lắm vì gần nhà mình. Mình hay đi ra quán uống với em mình và mẹ. Mấy anh chị nhân viên dễ thương lắm, nói chuyện vui tính. Mình sẽ ủng hộ quán dài dài luôn.",10.0
"View đẹp, bánh mì giá hợp lí ăn ngon. Nước uống được. Mình đi 2ng hết 100k.",7.2
Vô tình 2 cha con đi ngang nên ăn thử! Không hiểu sao có người lại bỏ tiền ra để ngồi nghe những từ ngữ vô văn hóa từ bà bán hàng?!,1.0
"Tụi mình gọi hai phần ếch khổng lồ, một cháo hành (phi) và một cháo lá dứa. Ấn tượng đầu tiên khi đồ được bưng ra đó là tô cháo hành ít hơn hẳn phân nửa so với tô cháo dứa 😂, ếch cũng là khổng lồ mini thôi chớ chưa phải khổng lồ 😂😂😂, ăn không giống hương vị cháo ếch sing lắm, khi nghiên cứu gọi món tụi mình nhờ phục vụ nữ tư vấn thì bạn nói theo kiểu "" đố hai đứa biết mình đang nói gì"" 😂😂😂",6.6
"Pizza chanh sả giá cao và dành cho người biết thưởng thức rồi đây. Ai mà sành ăn thì ăn phát thấy ngon và sau là thấy thèm. cứ phải đi miết thôi hihi.
Menu đa dạng, pasta, pizza là sự hài hòa giao thoa giữa tinh hoa ẩm thực Ý kết hợp Nhật. Tức là trong hương vị món ăn luôn có cá hồi, hải sản tươi đặc trưng của đồ ăn Nhật- điểm sáng. Cũng có những loại và những món rất khó ăn nên khi khách gọi bừa sẽ được nhân viên tư vấn kỹ.
Mì ý mình ăn hầu như là sốt kem nên rất dễ ăn và hài hòa vị. Món ngon ở đây chủ yếu đến từ chất lượng chesse đỉnh cao không chê vào đâu được. và nhân viên thì lịch sự và nhiệt tình trên cả mong đợi. 10 điểm cho mọi thứ.",8.0
"Quán chè đã đổi chủ lâu rồi chứ không phải gia truyền như mấy báo đưa tin nên không ngon như lúc trước nữa vì nấu ngọt quá. Bây giờ nhà mình ăn ở chè Lâm Thạnh ở xích xuống dưới. Quán chè này bây giờ đen và dơ không phù hợp với tiêu chí ăn uống của mình nữa rồi, quán không có chỗ vệ sinh rửa tay, nước đựng trong mấy cái can nhựa thấy ghê ghê. Mọi người nói ngon chắc do hợp khẩu vị thôi và được pr nhiều quá thôi!",4.6
"Được con bạn giới thiệu chỗ học bài quá ưng ý luôn,không gian nhỏ nhưng yên tĩnh,nhân viên cũng rất nhiệt tình.Mình gọi ly trà đào nhỏ mà ngon cực,trời nóng mà làm ly này thì tuyệt,giá cũng hợp túi tiền sinh viên nữa. 
Sẽ ủng hộ dài dài.",9.4
"Mỳ quảng ở đây từ ếch lươn đều khá thấm
Lần này mình ko ăn mì quảng mà ăn cháo lươn
Cháo nấu đặc vs đậu xanh.
Lươn đựng trong thố riêng rất thấm. Ăn cũng ngon. Lươn nhỏ, ướp nhiều nghệ nên ko hề tanh.
Giá rất ok!",7.0
"Trưa hôm nay có đặt 1 ly chè thái có sầu riêng, thêm trân châu và khoai dẻo. Cảm nhận đầu tiên là chè ngon, béo nhưng không ngọt ngán nên rất ưng. Nhưng chè lại ít tới đáng thương, chỉ có 1 quả nhãn trong ly chè:)), 3 cục khoai dẻo thì hơi sượng và KHÔNG CÓ SẦU RIÊNG. Tưởng đã tìm được nơi ăn chè khoái khẩu, nhưng không tui đã vỡ mộng🙁",3.4
"Đồ uống cũng được, nhiều lọai. Vì quán ở vỉa hè nên k nên đòi hỏi nhiều, được cái thoáng mái. 
Nhân viên cũng bình thường, k nhiệt tình cũng không khó chịu. Quán mở đến 11h nên ngồi thoải mái.",7.2
"Được bạn rủ đi ăn vì tò mò món “bạch tuộc trứng cút”. Đồ ăn khá ngon, giá cả rẻ phù hợp với học sinh, sinh viên. Không gian khá chật và nóng",6.8
"Hôm bế giảng xong nên lớp mình liên hoan.Ko biết ăn gì nên gọi đại chè thái tới.Chè bỏ trong túi zip chắc chắn, nhiều bạn của mình ăn chập cx ngán vì quá nhiều,chè Liên thì ai cx biết nhiều rồi nên chất lượng với giá cả ns chung là siêu hợp lý.Sẽ thử nhiều món hơn nx🤗🤗",4.4
"Nước chấm ngon ,👍",6.8
"Quán này theo mình là ngon, thích nhất là mù chai ở đây. Hồi trước quán còn chật chội, tới ngày rằm mồng 1 đông thôi rồi, giờ quán mới sửa sang rộng rãi hẳn:)) 
Giá ở đây cũng rẻ nữa:(
1 tô mỳ đầy ắp mà có 20k. Phục vụ nhanh:))",8.0
"Lần đầu tiên ăn và order món cơm gà rôti chay, nhưng chế biến quá dở. Gà cứng đơ, miệng đậu rán nhiều dầu mỡ và cũng cứng đơ như thể đã để từ mấy ngày rồi. Chỉ mỗi cơm dẻo và thơm. Món canh mùi hơi nồng.",5.0
"Đồ ăn rất ngon. Tuy nhiên chè khúcs bạch chỉ là soda thêm siro và thạch màu bình thường, uống rất chán. Bác già phục vụ rất chu đáo.
Ăn tất cả trừ mỗi khô, tôm, bắp và xôi",7.0
"Mình đã ăn ở Zé hai lần nhưng lần thứ 2 mình đến thì quá thất vọng! Lần đầu tiên mình ăn ở đây thì gọi tok chả cá, kimbap chiên , khoai tây lắc. Tok và kimbap ăn ổn còn khoai tây lắc ăn hơi ngán. Nói chung cũng ok. Còn lần tiếp là mình tới cùng bạn thì 2 đứa gọi lẩu bò cay, vẫn là tok chả cá và 2 tô cơm trộn. Haizz lẩu rất chi là tệ luôn ấy, lúc bưng ra là mình thấy k hấp dẫn rồi. Còn khi ăn thì k nói nên lời, rất dở!!! Nước dở cả 2 đứa ăn k nỗi, bò thì có 3 cục, tụi mình đành vớt bò ăn rồi bỏ lẩu qua bên. Cơm trộn thì cũng quá tệ, ăn chưa tới nửa tô thì k ăn nỗi nhưng vì tiếc tiền nên ráng ăn thêm. Chỉ có tok chả cá là ăn được nhất thôi, tok mềm và chả cũng ngon nữa. À, cần lau dọn toilet kĩ hơn vì lúc đi rửa tay thì hơi bốc mùi.Nói chung là k muốn quay lại!!!",4.8
"Quán đông nhưng vẫn phục vụ khá tốt, giá cả hợp lý, ếch nhiều, nước dùng cũng đậm đà. Mình rất thích chỗ này. Sẽ quay lại ủng hộ",6.4
"Mình ăn mấy loại mì ở đây và đều thấy ưng cả, riêng loại mì Quảng ếch là ấn tượng nhất vì trình bày hấp dẫn quá. Mà niêu ếch đc nguyên 1 con, tha hồ gặm cơ nhé. Mì ở đây sợi dẻo, mềm nước dùng đều vừa vặn, thịt ăn kèm cũng mềm, nhừ nữa. Nếu có dịp mình sẽ quay lại.",7.2
"Mình là fan của chè khúc bạch mà đi cả thành phố vẫn chỉ ưng được nhất là chỗ này thui. Cái nước đường thì chưa ok thôi còn cục khúc bạch đúng kiểu béo mềm, bỏ vào miệng nhai nhẹ thui, cảm giác cực đã. còn nước đường thì quá ngọt, không hề nghe mùi thơm của nhãn. nhưng được cái giá quá ok 20k nhiều ngập, hơn hẳn 1 số chỗ 25k mà lèo tèo ăn còn như cục thạch agar thì đúng hơn là khúc bạch đấy. Flan phomai cũng cực ngon, béo béo mà cái vị nó không ngọt gắt như miếng khúc bạch.",7.0
"Thất vọng , nước bạc hà gì mà chua lè . đồ ăn vặt thì ko có đồ chấm , bún đậu thì ko kèm theo singum ăn cho đỡ hôi miệng .TỆ",3.4
"Có tới quán uống vài lần, quán không gian hơi nhỏ. Do cũng bận đa phần đặt ở app, trà sữa ở đây ngon thanh ngọt mùi dễ chịu cực thích. Đặt ở app lại được giảm giá thích thật. 
#T6TATUA #MILKTEA",8.0
"Đến quán vào buổi trưa, lúc đó cũng không quá đông khách. Nhưng có món thì hơi lâu, chắc có thể vì lúc gọi món quán mới chế biến.
Gọi 2 ếch 1 cháo, nhưng đem ra 2 phần chào, chắc tại thấy 2 người. Ếch thì thấm ngon, cay. Cháo cách nấu sao ăn mau ngán lắm. 2 người đang đói mà ăn không hết đc 1 tô.
Nhưng vẫn chấm điểm tốt cho quán vì ếch ngon.",5.0
"Ở đây có món ""đậu xanh rau má"" dở huyền thoại luôn. Rau má bỏ đậu xanh khô vào. Cái ly thì là cái ly uống rượu vang bằng nhựa á. vừa ít lại toàn là đá. hút 1 hơi lạt nhễ lạt nhách. đã thế, đậu xanh khô nó cứ vón thành cục không tan. uống vào cứ lờm lợm. ly 15k uống xong muốn ""đậu xanh rau má"" cái đứa làm món đó thiệt luôn.
Mình uống xong ra phàn nàn vơi chủ quán ngay. Anh í cũng chỉ biết la sơ sơ vì khách đông quá. Mấy món khác thì ngon tuyệt. Chỉ mỗi món này mình khuyến cáo mọi người không nên vì thấy cái tên hay mà order nếu không sẽ không kịp hối hận.",8.2
"Thấy deli giảm 15% nên mình order về ăn. Quán này nổi tiếng vs món cháo ếch Xingapo cơ mà mình k order vì đang thèm bò né. Mình gọi phần bò né đặc biệt 40k và gọi thêm 1 ổ bánh mì nữa. Bình thường mình hay ăn là bò né vs bánh mì là combo rồi mà quán này phần bò né riêng và phải gọi thêm bánh mì. Mình k biết là nhân viên quên bỏ bánh mì hay là bò né thì chỉ có bò thoai chứ k có bánh mì. May mà mình order bánh mì thêm mới có ăn chứ k là k có mà chấm rồi
Bò né bình thường, k ngon lắm, bò dai",7.2
".Không gian:quán nhỏ,có 2 bên khá rộng,nhìn rất sạch sẽ,mình đi sáng nên thấy khá ít khách,ngồi thoải mái hơn
.Phục vụ:mình cực kỳ không thích cách phục vụ ở đây,vào không biết để xe ở đâu mấy cô chỉ nhìn nhìn làm mình tự để đại,vào quán đợi 5p mới có người hỏi ăn gì trong khi quán chỉ có 1 bàn đang ăn cạnh thôi,ăn xong tính tiền cũng kêu tới gọi lui và không biết gọi ai vì nhân viên thì 3,4 người,khách thì không có ai mà nv thì đi tới đi lui chỗ bên kia,chẳng ai trực quán để mà gọi khi cần,rất bực mình khi không có cách sắp xếp phù hợp
.Giá cả:trung bình,không mắc cũng không rẻ.Mình đi 2 người hết 30k,cơ mà mình nghĩ 2 người ăn 50k mới no,30k hơi lưng lưng bụng thôi
.Món ăn:mình kêu mỗi bánh một ít,đem ra 3 nậm,4 lọc,4 bánh bèo
-Bánh nậm:bánh quá dẻo nên mình không thích lắm vì thấy giống bị nhão,bánh không bị quá mỏng,nhân khá ok
-Bánh bèo: không biết do nhân hay do bánh mà mình ăn có vị chua chua nên rất khó chịu
-Bột lọc:mình thường không thích bột lọc lắm cơ mà ở quán mình thấy bánh này có lẽ được hơn,bánh dày,nhân khá ngon
-Nước mắm:bình thường,không đặc sắc,mình thích mắm vị chua ngọt nhưng mắm ở đây lại không có,chỉ mặn mặn,cay cay",5.8
